Sale_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Unit_Price,Discount,Total_Sale
SALE019901,2023-07-24,STORE042,PROD00410,CUST01194,4,1298.59,5,4934.64
SALE019902,2024-03-19,STORE029,PROD00478,CUST01647,2,6180.3,0,12360.6
SALE019903,2023-07-11,STORE040,PROD00458,CUST02724,4,3901.13,10,14044.07
SALE019904,2023-04-07,STORE020,PROD00465,CUST02852,3,944.32,0,2832.96
SALE019905,2022-11-28,STORE018,PROD00173,CUST00514,2,4822.94,20,7716.7
SALE019906,2024-05-27,STORE032,PROD00027,CUST02385,3,1275.32,20,3060.77
SALE019907,2023-08-03,STORE028,PROD00095,CUST01536,4,6334.69,0,25338.76
SALE019908,2024-05-31,STORE031,PROD00058,CUST02439,2,2061.36,5,3916.58
SALE019909,2022-07-10,STORE007,PROD00156,CUST00895,1,2006.57,0,2006.57
SALE019910,2022-03-31,STORE043,PROD00083,CUST01204,1,2526.25,0,2526.25
SALE019911,2022-06-25,STORE012,PROD00051,CUST01840,1,7360.14,5,6992.13
SALE019912,2023-08-31,STORE009,PROD00248,CUST00710,3,867.19,20,2081.26
SALE019913,2024-01-25,STORE000,PROD00068,CUST00382,2,6992.98,20,11188.77
SALE019914,2023-08-31,STORE009,PROD00044,CUST01365,4,1533.34,15,5213.36
SALE019915,2024-02-29,STORE001,PROD00315,CUST00119,4,2099.66,0,8398.64
SALE019916,2023-03-10,STORE025,PROD00304,CUST02171,3,3409.28,0,10227.84
SALE019917,2022-11-16,STORE005,PROD00267,CUST01105,3,7215.39,0,21646.17
SALE019918,2022-06-21,STORE044,PROD00466,CUST00604,4,7584.55,10,27304.38
SALE019919,2023-02-09,STORE013,PROD00306,CUST00453,2,4201.01,20,6721.62
SALE019920,2022-02-17,STORE039,PROD00439,CUST01039,3,6924.74,0,20774.22
SALE019921,2022-08-25,STORE040,PROD00267,CUST01413,2,181.07,20,289.71
SALE019922,2024-05-13,STORE008,PROD00066,CUST00292,4,6661.87,20,21317.98
SALE019923,2022-09-04,STORE000,PROD00112,CUST00195,2,2096.96,0,4193.92
SALE019924,2023-03-06,STORE015,PROD00356,CUST00145,1,4104.75,20,3283.8
SALE019925,2023-11-19,STORE006,PROD00428,CUST02452,4,3671.74,0,14686.96
SALE019926,2024-04-03,STORE049,PROD00226,CUST02007,1,7097.28,15,6032.69
SALE019927,2022-07-03,STORE033,PROD00070,CUST02973,4,6256.64,10,22523.9
SALE019928,2024-03-27,STORE026,PROD00077,CUST00851,1,6174.18,5,5865.47
SALE019929,2022-01-09,STORE028,PROD00131,CUST01330,2,4183.72,5,7949.07
SALE019930,2023-12-12,STORE027,PROD00067,CUST00723,4,920.0,5,3496.0
SALE019931,2022-05-25,STORE046,PROD00261,CUST00059,4,3969.28,20,12701.7
SALE019932,2023-04-14,STORE029,PROD00072,CUST00151,1,5520.51,20,4416.41
SALE019933,2023-01-14,STORE017,PROD00100,CUST00145,2,7003.4,5,13306.46
SALE019934,2022-12-29,STORE019,PROD00150,CUST01594,4,3159.52,15,10742.37
SALE019935,2023-06-18,STORE033,PROD00131,CUST00793,3,6371.88,0,19115.64
SALE019936,2022-07-11,STORE010,PROD00378,CUST00809,1,5502.76,10,4952.48
SALE019937,2022-03-21,STORE011,PROD00412,CUST00996,4,5302.36,10,19088.5
SALE019938,2022-09-19,STORE032,PROD00072,CUST02285,2,1764.55,20,2823.28
SALE019939,2023-04-19,STORE047,PROD00318,CUST02701,2,3965.88,15,6742.0
SALE019940,2023-04-20,STORE031,PROD00348,CUST02215,2,609.5,5,1158.05
SALE019941,2022-01-26,STORE035,PROD00029,CUST01921,2,2806.86,20,4490.98
SALE019942,2023-12-13,STORE000,PROD00464,CUST00032,1,3564.56,0,3564.56
SALE019943,2023-09-03,STORE031,PROD00224,CUST00234,4,5642.09,15,19183.11
SALE019944,2022-05-10,STORE012,PROD00061,CUST00171,1,2507.53,15,2131.4
SALE019945,2022-01-02,STORE039,PROD00089,CUST02004,1,3078.08,20,2462.46
SALE019946,2023-04-01,STORE003,PROD00074,CUST02417,2,5414.64,10,9746.35
SALE019947,2022-04-28,STORE002,PROD00487,CUST00220,3,4763.13,20,11431.51
SALE019948,2022-04-04,STORE019,PROD00373,CUST00343,2,3579.07,20,5726.51
SALE019949,2024-03-31,STORE039,PROD00122,CUST00866,3,5374.91,20,12899.78
SALE019950,2022-12-19,STORE027,PROD00015,CUST00475,1,6601.2,20,5280.96
SALE019951,2024-05-12,STORE014,PROD00080,CUST02528,2,2020.45,20,3232.72
SALE019952,2022-06-15,STORE002,PROD00399,CUST02286,2,758.99,10,1366.18
SALE019953,2022-08-20,STORE044,PROD00173,CUST01534,1,417.18,0,417.18
SALE019954,2024-01-01,STORE037,PROD00109,CUST00252,2,5105.59,0,10211.18
SALE019955,2024-02-09,STORE024,PROD00342,CUST01148,4,275.59,5,1047.24
SALE019956,2023-07-18,STORE026,PROD00006,CUST01527,3,1115.12,15,2843.56
SALE019957,2022-01-07,STORE025,PROD00478,CUST00570,3,2129.93,15,5431.32
SALE019958,2022-07-05,STORE028,PROD00001,CUST00071,3,2077.5,5,5920.88
SALE019959,2022-07-13,STORE048,PROD00410,CUST01416,2,3985.38,0,7970.76
SALE019960,2023-03-18,STORE027,PROD00240,CUST02819,4,3321.31,15,11292.45
SALE019961,2023-12-19,STORE011,PROD00499,CUST02733,2,329.94,15,560.9
SALE019962,2022-06-22,STORE036,PROD00078,CUST01685,3,6785.75,20,16285.8
SALE019963,2022-04-12,STORE024,PROD00115,CUST00401,2,7812.79,15,13281.74
SALE019964,2023-10-25,STORE002,PROD00412,CUST02225,3,3344.46,10,9030.04
SALE019965,2024-03-25,STORE040,PROD00075,CUST01894,1,5550.35,0,5550.35
SALE019966,2023-09-15,STORE010,PROD00145,CUST02581,3,7940.95,15,20249.42
SALE019967,2024-01-13,STORE045,PROD00436,CUST02760,1,6389.79,0,6389.79
SALE019968,2023-11-08,STORE038,PROD00279,CUST01174,1,4845.24,0,4845.24
SALE019969,2022-06-25,STORE027,PROD00327,CUST00373,1,1936.39,15,1645.93
SALE019970,2022-03-11,STORE041,PROD00140,CUST02230,3,1530.33,10,4131.89
SALE019971,2022-12-28,STORE019,PROD00137,CUST01451,4,701.59,0,2806.36
SALE019972,2023-06-22,STORE039,PROD00452,CUST00498,3,3032.87,15,7733.82
SALE019973,2024-03-15,STORE038,PROD00131,CUST02541,2,6032.33,20,9651.73
SALE019974,2022-05-08,STORE004,PROD00142,CUST02926,2,2123.78,20,3398.05
SALE019975,2023-06-19,STORE040,PROD00030,CUST01452,4,539.09,0,2156.36
SALE019976,2023-08-10,STORE002,PROD00465,CUST01205,4,7482.32,10,26936.35
SALE019977,2023-05-16,STORE016,PROD00173,CUST02046,4,6746.71,5,25637.5
SALE019978,2024-01-11,STORE045,PROD00051,CUST01260,1,6677.7,15,5676.04
SALE019979,2022-01-05,STORE031,PROD00101,CUST01582,4,4931.57,10,17753.65
SALE019980,2023-12-04,STORE007,PROD00339,CUST02159,4,6523.84,0,26095.36
SALE019981,2023-01-10,STORE026,PROD00425,CUST01086,4,3693.71,10,13297.36
SALE019982,2023-08-03,STORE019,PROD00229,CUST01995,3,5381.58,20,12915.79
SALE019983,2022-04-07,STORE038,PROD00445,CUST01017,2,7882.66,0,15765.32
SALE019984,2023-03-21,STORE020,PROD00144,CUST01014,2,6259.92,15,10641.86
SALE019985,2022-04-19,STORE016,PROD00323,CUST02034,4,5813.92,0,23255.68
SALE019986,2024-03-02,STORE020,PROD00278,CUST01430,2,7215.92,20,11545.47
SALE019987,2022-04-25,STORE040,PROD00275,CUST00117,3,7428.34,0,22285.02
SALE019988,2023-05-31,STORE032,PROD00229,CUST02555,2,920.56,20,1472.9
SALE019989,2023-03-24,STORE016,PROD00028,CUST02119,1,4730.95,10,4257.85
SALE019990,2022-08-05,STORE046,PROD00183,CUST01960,3,321.61,0,964.83
SALE019991,2023-07-03,STORE019,PROD00172,CUST02745,2,174.42,15,296.51
SALE019992,2023-01-16,STORE026,PROD00130,CUST02643,2,4616.1,15,7847.37
SALE019993,2022-12-07,STORE022,PROD00407,CUST00285,3,6425.35,20,15420.84
SALE019994,2023-07-18,STORE029,PROD00467,CUST00235,2,2977.66,10,5359.79
SALE019995,2023-07-18,STORE029,PROD00270,CUST01273,2,3524.47,0,7048.94
SALE019996,2022-03-25,STORE045,PROD00006,CUST00563,4,5521.87,0,22087.48
SALE019997,2024-01-18,STORE007,PROD00023,CUST02102,1,7629.09,5,7247.64
SALE019998,2023-08-26,STORE015,PROD00183,CUST02711,3,6243.63,10,16857.8
SALE019999,2022-11-17,STORE044,PROD00239,CUST02158,4,6801.0,15,23123.4
SALE020000,2023-08-06,STORE040,PROD00379,CUST00836,2,4013.06,5,7624.81
SALE020001,2024-02-07,STORE028,PROD00092,CUST00531,3,3722.04,0,11166.12
SALE020002,2023-04-20,STORE007,PROD00443,CUST00700,3,4589.74,5,13080.76
SALE020003,2023-12-08,STORE022,PROD00168,CUST00705,1,1734.99,10,1561.49
SALE020004,2023-04-27,STORE012,PROD00391,CUST01916,1,5635.86,5,5354.07
SALE020005,2022-06-21,STORE016,PROD00078,CUST01153,3,2009.28,15,5123.66
SALE020006,2023-12-22,STORE010,PROD00418,CUST01883,1,3600.41,0,3600.41
SALE020007,2023-12-09,STORE029,PROD00294,CUST02680,1,2413.09,5,2292.44
SALE020008,2022-04-07,STORE032,PROD00332,CUST01889,2,7900.46,20,12640.74
SALE020009,2023-01-26,STORE047,PROD00434,CUST02884,1,4954.36,20,3963.49
SALE020010,2023-07-24,STORE037,PROD00129,CUST00616,1,172.58,5,163.95
SALE020011,2023-06-14,STORE013,PROD00156,CUST00211,4,5298.78,15,18015.85
SALE020012,2022-02-15,STORE040,PROD00315,CUST00939,2,6314.72,20,10103.55
SALE020013,2023-12-27,STORE011,PROD00117,CUST00913,2,6577.41,0,13154.82
SALE020014,2022-02-21,STORE033,PROD00026,CUST01264,3,740.82,10,2000.21
SALE020015,2024-02-08,STORE029,PROD00486,CUST02053,1,6614.55,20,5291.64
SALE020016,2024-03-02,STORE049,PROD00292,CUST00707,4,7470.83,20,23906.66
SALE020017,2022-12-14,STORE013,PROD00359,CUST02129,4,6811.96,20,21798.27
SALE020018,2022-08-31,STORE009,PROD00291,CUST02515,2,1374.98,20,2199.97
SALE020019,2023-05-06,STORE049,PROD00265,CUST02542,1,5658.24,10,5092.42
SALE020020,2023-07-02,STORE011,PROD00359,CUST00257,4,3151.35,10,11344.86
SALE020021,2024-02-23,STORE029,PROD00082,CUST00396,3,6142.64,15,15663.73
SALE020022,2024-04-07,STORE049,PROD00407,CUST02829,1,3847.31,20,3077.85
SALE020023,2023-12-18,STORE024,PROD00101,CUST02755,1,5204.78,20,4163.82
SALE020024,2023-09-11,STORE027,PROD00100,CUST02190,1,7369.49,15,6264.07
SALE020025,2024-05-28,STORE020,PROD00427,CUST00659,4,7820.16,5,29716.61
SALE020026,2022-08-10,STORE016,PROD00497,CUST01986,2,5583.53,0,11167.06
SALE020027,2022-03-10,STORE048,PROD00406,CUST01788,2,7813.9,15,13283.63
SALE020028,2023-07-15,STORE046,PROD00373,CUST02555,3,3029.55,15,7725.35
SALE020029,2023-01-20,STORE034,PROD00071,CUST01896,4,3759.27,15,12781.52
SALE020030,2023-09-16,STORE040,PROD00455,CUST00715,1,4104.25,20,3283.4
SALE020031,2022-06-08,STORE018,PROD00044,CUST00676,3,7002.18,5,19956.21
SALE020032,2023-06-05,STORE008,PROD00178,CUST01151,3,1535.68,5,4376.69
SALE020033,2023-08-19,STORE031,PROD00105,CUST02933,2,832.18,5,1581.14
SALE020034,2023-05-07,STORE019,PROD00464,CUST01710,1,876.43,5,832.61
SALE020035,2022-06-26,STORE049,PROD00340,CUST00093,1,1452.15,0,1452.15
SALE020036,2024-04-02,STORE038,PROD00085,CUST00461,4,1636.48,0,6545.92
SALE020037,2023-06-06,STORE049,PROD00265,CUST02694,4,5149.56,15,17508.5
SALE020038,2022-10-10,STORE018,PROD00445,CUST02423,4,2969.53,15,10096.4
SALE020039,2022-12-06,STORE027,PROD00444,CUST01018,3,6156.92,10,16623.68
SALE020040,2022-11-15,STORE044,PROD00093,CUST00091,1,4907.42,0,4907.42
SALE020041,2024-06-06,STORE019,PROD00397,CUST02294,2,7616.16,20,12185.86
SALE020042,2022-02-24,STORE021,PROD00401,CUST01043,3,5407.72,20,12978.53
SALE020043,2023-11-05,STORE040,PROD00110,CUST01076,3,7097.61,10,19163.55
SALE020044,2022-04-09,STORE017,PROD00124,CUST02765,2,2705.82,15,4599.89
SALE020045,2023-06-11,STORE041,PROD00077,CUST01893,2,5226.05,10,9406.89
SALE020046,2022-05-22,STORE003,PROD00400,CUST02874,4,5762.18,0,23048.72
SALE020047,2022-06-22,STORE012,PROD00024,CUST00037,2,3119.79,20,4991.66
SALE020048,2024-01-10,STORE046,PROD00043,CUST02362,2,6234.43,20,9975.09
SALE020049,2024-02-12,STORE001,PROD00258,CUST01238,2,1581.48,15,2688.52
SALE020050,2023-05-04,STORE046,PROD00212,CUST01523,2,4491.72,0,8983.44
SALE020051,2022-06-16,STORE001,PROD00364,CUST00571,4,5717.29,0,22869.16
SALE020052,2022-01-02,STORE009,PROD00055,CUST00609,3,196.65,15,501.46
SALE020053,2022-02-25,STORE041,PROD00484,CUST01334,1,5743.41,5,5456.24
SALE020054,2022-07-01,STORE006,PROD00386,CUST00954,1,493.33,10,444.0
SALE020055,2023-07-19,STORE019,PROD00414,CUST01722,3,5293.72,5,15087.1
SALE020056,2022-08-07,STORE014,PROD00192,CUST00468,1,3459.9,20,2767.92
SALE020057,2023-09-22,STORE024,PROD00087,CUST02732,1,5969.61,5,5671.13
SALE020058,2022-10-29,STORE026,PROD00202,CUST02911,3,4583.16,5,13062.01
SALE020059,2023-07-04,STORE020,PROD00327,CUST02910,1,5614.63,15,4772.44
SALE020060,2022-05-11,STORE048,PROD00146,CUST01135,1,5340.95,0,5340.95
SALE020061,2023-10-03,STORE036,PROD00179,CUST02027,3,686.34,10,1853.12
SALE020062,2024-05-08,STORE018,PROD00197,CUST01680,1,5518.22,10,4966.4
SALE020063,2022-08-23,STORE022,PROD00027,CUST02233,2,3193.69,15,5429.27
SALE020064,2022-05-19,STORE012,PROD00300,CUST01177,3,6125.5,20,14701.2
SALE020065,2023-11-10,STORE035,PROD00263,CUST00672,4,4262.23,15,14491.58
SALE020066,2022-06-09,STORE035,PROD00021,CUST02189,1,5999.01,5,5699.06
SALE020067,2022-03-02,STORE011,PROD00234,CUST00878,4,1591.23,0,6364.92
SALE020068,2022-09-16,STORE013,PROD00266,CUST02967,1,4577.8,0,4577.8
SALE020069,2022-04-01,STORE008,PROD00225,CUST02201,2,7009.19,10,12616.54
SALE020070,2022-10-12,STORE015,PROD00064,CUST02261,3,6903.5,0,20710.5
SALE020071,2022-10-13,STORE019,PROD00333,CUST02255,4,4252.52,10,15309.07
SALE020072,2023-05-14,STORE021,PROD00045,CUST00798,3,977.38,10,2638.93
SALE020073,2022-10-13,STORE046,PROD00485,CUST00086,4,980.28,5,3725.06
SALE020074,2023-11-02,STORE015,PROD00032,CUST00307,1,7279.84,15,6187.86
SALE020075,2022-08-05,STORE013,PROD00114,CUST01528,2,332.98,5,632.66
SALE020076,2024-01-19,STORE022,PROD00335,CUST01210,4,6027.06,0,24108.24
SALE020077,2022-05-15,STORE024,PROD00406,CUST00983,4,1915.04,0,7660.16
SALE020078,2024-02-07,STORE026,PROD00397,CUST00902,2,5907.21,20,9451.54
SALE020079,2024-05-30,STORE032,PROD00283,CUST01165,2,1531.13,0,3062.26
SALE020080,2023-06-22,STORE010,PROD00496,CUST01899,2,6438.81,5,12233.74
SALE020081,2024-02-05,STORE008,PROD00154,CUST00016,2,3699.95,10,6659.91
SALE020082,2022-04-23,STORE049,PROD00248,CUST01289,2,3827.2,5,7271.68
SALE020083,2022-03-09,STORE048,PROD00324,CUST00550,3,4001.57,10,10804.24
SALE020084,2023-03-08,STORE033,PROD00430,CUST01247,1,6023.47,5,5722.3
SALE020085,2023-01-04,STORE038,PROD00031,CUST00907,1,2010.39,20,1608.31
SALE020086,2023-08-15,STORE046,PROD00157,CUST01031,4,5283.7,5,20078.06
SALE020087,2023-09-09,STORE048,PROD00027,CUST01359,2,7062.55,15,12006.34
SALE020088,2023-12-29,STORE026,PROD00093,CUST02751,3,4813.56,15,12274.58
SALE020089,2022-07-20,STORE023,PROD00420,CUST00687,3,743.04,0,2229.12
SALE020090,2023-12-19,STORE049,PROD00408,CUST02825,4,1058.45,10,3810.42
SALE020091,2022-01-11,STORE030,PROD00085,CUST02391,2,7914.28,5,15037.13
SALE020092,2023-11-21,STORE042,PROD00249,CUST00678,1,7390.16,5,7020.65
SALE020093,2022-05-10,STORE023,PROD00134,CUST01927,2,1037.67,10,1867.81
SALE020094,2024-01-24,STORE019,PROD00455,CUST02296,3,7676.33,10,20726.09
SALE020095,2023-10-05,STORE038,PROD00317,CUST01593,2,6330.26,0,12660.52
SALE020096,2024-01-23,STORE040,PROD00100,CUST00906,1,2786.96,5,2647.61
SALE020097,2022-01-14,STORE009,PROD00004,CUST00621,1,4105.61,15,3489.77
SALE020098,2022-05-11,STORE042,PROD00350,CUST00262,4,6625.85,0,26503.4
SALE020099,2022-02-06,STORE000,PROD00434,CUST00265,3,6865.33,0,20595.99
SALE020100,2023-10-12,STORE014,PROD00498,CUST02102,2,5500.38,10,9900.68
SALE020101,2022-08-01,STORE044,PROD00027,CUST01371,2,7233.74,5,13744.11
SALE020102,2022-02-21,STORE039,PROD00427,CUST00287,4,2349.38,20,7518.02
SALE020103,2022-10-11,STORE035,PROD00383,CUST02717,4,2869.34,10,10329.62
SALE020104,2024-01-02,STORE000,PROD00352,CUST00962,4,4111.15,5,15622.37
SALE020105,2023-12-14,STORE007,PROD00117,CUST02638,3,1465.73,0,4397.19
SALE020106,2022-06-02,STORE012,PROD00262,CUST00968,2,7706.8,0,15413.6
SALE020107,2022-08-13,STORE014,PROD00340,CUST02653,4,763.26,15,2595.08
SALE020108,2024-05-22,STORE040,PROD00083,CUST02471,3,7683.91,20,18441.38
SALE020109,2022-05-15,STORE029,PROD00406,CUST02979,2,3338.62,0,6677.24
SALE020110,2022-05-14,STORE040,PROD00439,CUST00894,1,6921.97,0,6921.97
SALE020111,2024-01-05,STORE025,PROD00315,CUST02328,4,2693.99,20,8620.77
SALE020112,2023-03-26,STORE004,PROD00489,CUST02242,3,969.64,0,2908.92
SALE020113,2023-05-25,STORE039,PROD00368,CUST00785,2,4880.04,20,7808.06
SALE020114,2023-01-03,STORE004,PROD00450,CUST01064,2,7162.28,0,14324.56
SALE020115,2024-05-20,STORE023,PROD00188,CUST00816,4,7748.35,5,29443.73
SALE020116,2022-05-11,STORE043,PROD00452,CUST02801,4,963.12,10,3467.23
SALE020117,2023-12-14,STORE029,PROD00188,CUST01964,2,4893.23,20,7829.17
SALE020118,2024-06-15,STORE030,PROD00115,CUST02116,3,7199.34,15,18358.32
SALE020119,2022-04-16,STORE000,PROD00195,CUST02919,1,6058.0,15,5149.3
SALE020120,2022-09-07,STORE006,PROD00333,CUST01089,2,3815.11,5,7248.71
SALE020121,2023-01-17,STORE019,PROD00115,CUST01300,3,5333.02,5,15199.11
SALE020122,2024-01-06,STORE005,PROD00040,CUST01015,4,1047.12,10,3769.63
SALE020123,2022-07-18,STORE007,PROD00177,CUST01975,2,4615.46,10,8307.83
SALE020124,2022-02-12,STORE005,PROD00487,CUST01222,4,2921.14,5,11100.33
SALE020125,2024-03-06,STORE022,PROD00370,CUST02171,1,7194.51,15,6115.33
SALE020126,2024-02-17,STORE047,PROD00408,CUST00886,4,3965.65,0,15862.6
SALE020127,2022-05-14,STORE049,PROD00402,CUST01213,1,2115.07,15,1797.81
SALE020128,2023-05-31,STORE033,PROD00236,CUST01211,4,1339.15,0,5356.6
SALE020129,2022-04-06,STORE006,PROD00328,CUST02071,4,6619.52,5,25154.18
SALE020130,2023-03-04,STORE040,PROD00463,CUST00825,1,7647.84,15,6500.66
SALE020131,2022-12-10,STORE024,PROD00120,CUST01186,4,4523.86,15,15381.12
SALE020132,2022-02-18,STORE009,PROD00233,CUST01404,3,471.3,0,1413.9
SALE020133,2023-02-21,STORE013,PROD00485,CUST02890,4,4875.92,5,18528.5
SALE020134,2022-09-17,STORE004,PROD00022,CUST02451,2,886.28,5,1683.93
SALE020135,2023-02-10,STORE022,PROD00485,CUST02403,4,6353.41,5,24142.96
SALE020136,2022-07-21,STORE015,PROD00113,CUST02598,3,4125.32,0,12375.96
SALE020137,2022-01-03,STORE039,PROD00284,CUST01684,2,4040.91,10,7273.64
SALE020138,2023-11-30,STORE017,PROD00365,CUST00392,3,5579.51,15,14227.75
SALE020139,2024-04-24,STORE010,PROD00274,CUST02529,2,2060.34,20,3296.54
SALE020140,2022-02-28,STORE035,PROD00173,CUST01273,4,497.76,10,1791.94
SALE020141,2022-12-19,STORE004,PROD00230,CUST02962,3,4607.5,5,13131.38
SALE020142,2024-01-03,STORE007,PROD00226,CUST00001,4,2917.78,10,10504.01
SALE020143,2024-03-23,STORE022,PROD00065,CUST01001,2,7535.99,20,12057.58
SALE020144,2023-09-02,STORE034,PROD00335,CUST02116,3,4970.28,5,14165.3
SALE020145,2022-08-25,STORE029,PROD00497,CUST01793,1,5419.17,5,5148.21
SALE020146,2024-04-28,STORE046,PROD00213,CUST02967,3,6123.72,0,18371.16
SALE020147,2023-03-27,STORE025,PROD00001,CUST00967,4,4651.9,0,18607.6
SALE020148,2023-04-13,STORE021,PROD00393,CUST00242,1,1281.77,0,1281.77
SALE020149,2023-04-16,STORE002,PROD00104,CUST01891,1,3466.04,0,3466.04
SALE020150,2022-12-31,STORE036,PROD00109,CUST00618,2,4257.44,0,8514.88
SALE020151,2023-02-12,STORE049,PROD00096,CUST00422,1,6221.51,15,5288.28
SALE020152,2023-08-22,STORE004,PROD00416,CUST00200,1,3634.73,20,2907.78
SALE020153,2022-04-09,STORE024,PROD00192,CUST00663,2,3746.44,20,5994.3
SALE020154,2023-09-18,STORE012,PROD00440,CUST01740,3,3158.5,20,7580.4
SALE020155,2023-07-05,STORE038,PROD00399,CUST02517,4,6629.57,5,25192.37
SALE020156,2022-08-18,STORE028,PROD00013,CUST02168,3,3431.96,0,10295.88
SALE020157,2022-05-16,STORE040,PROD00216,CUST02484,1,3265.12,20,2612.1
SALE020158,2024-02-26,STORE023,PROD00099,CUST01029,4,6262.11,20,20038.75
SALE020159,2022-03-14,STORE001,PROD00176,CUST01504,3,3949.77,10,10664.38
SALE020160,2023-12-02,STORE023,PROD00295,CUST00030,4,614.51,5,2335.14
SALE020161,2022-01-24,STORE028,PROD00288,CUST01560,1,2829.55,0,2829.55
SALE020162,2023-10-30,STORE047,PROD00321,CUST01950,3,7066.91,15,18020.62
SALE020163,2022-06-15,STORE038,PROD00303,CUST01520,4,398.13,20,1274.02
SALE020164,2023-09-05,STORE048,PROD00309,CUST01306,4,7296.59,15,24808.41
SALE020165,2022-04-02,STORE048,PROD00014,CUST02875,3,6933.99,20,16641.58
SALE020166,2023-03-02,STORE008,PROD00401,CUST00127,3,4912.51,15,12526.9
SALE020167,2023-12-01,STORE007,PROD00196,CUST01351,1,1743.04,10,1568.74
SALE020168,2024-04-12,STORE023,PROD00224,CUST01861,2,5761.49,5,10946.83
SALE020169,2023-12-04,STORE004,PROD00327,CUST01753,4,3639.88,10,13103.57
SALE020170,2024-01-31,STORE002,PROD00439,CUST02215,3,5094.58,15,12991.18
SALE020171,2022-03-17,STORE041,PROD00007,CUST01341,3,4094.06,0,12282.18
SALE020172,2023-04-26,STORE038,PROD00069,CUST00997,3,319.95,15,815.87
SALE020173,2022-11-02,STORE035,PROD00112,CUST01096,4,1510.83,10,5438.99
SALE020174,2023-01-23,STORE005,PROD00383,CUST01211,1,5503.72,5,5228.53
SALE020175,2024-06-04,STORE003,PROD00051,CUST00833,2,6785.76,5,12892.94
SALE020176,2023-09-15,STORE001,PROD00450,CUST01222,4,7892.54,20,25256.13
SALE020177,2022-02-11,STORE041,PROD00234,CUST01594,1,4120.22,15,3502.19
SALE020178,2024-05-31,STORE037,PROD00393,CUST01929,4,2665.84,15,9063.86
SALE020179,2022-06-12,STORE016,PROD00169,CUST01032,4,6108.39,0,24433.56
SALE020180,2023-08-20,STORE018,PROD00023,CUST02258,3,2703.0,10,7298.1
SALE020181,2024-02-07,STORE014,PROD00450,CUST02164,1,2287.24,15,1944.15
SALE020182,2023-06-28,STORE000,PROD00269,CUST02626,3,6402.46,0,19207.38
SALE020183,2022-08-12,STORE002,PROD00050,CUST00187,3,2593.08,0,7779.24
SALE020184,2022-05-03,STORE008,PROD00008,CUST00639,1,5952.94,5,5655.29
SALE020185,2024-03-15,STORE029,PROD00164,CUST00764,3,6124.04,20,14697.7
SALE020186,2022-01-30,STORE031,PROD00125,CUST00626,3,1431.54,20,3435.7
SALE020187,2022-09-27,STORE014,PROD00169,CUST01413,2,7116.16,10,12809.09
SALE020188,2022-09-11,STORE008,PROD00069,CUST02449,1,5332.25,10,4799.03
SALE020189,2024-05-12,STORE048,PROD00444,CUST01538,1,5204.44,20,4163.55
SALE020190,2024-01-30,STORE000,PROD00053,CUST02639,3,2091.71,5,5961.37
SALE020191,2023-07-09,STORE043,PROD00222,CUST00667,3,2087.6,20,5010.24
SALE020192,2024-04-20,STORE024,PROD00491,CUST01379,1,6800.69,5,6460.66
SALE020193,2022-10-10,STORE021,PROD00487,CUST01601,1,1216.9,0,1216.9
SALE020194,2022-03-10,STORE025,PROD00090,CUST00379,4,4872.66,20,15592.51
SALE020195,2023-09-27,STORE036,PROD00065,CUST01232,1,6348.05,20,5078.44
SALE020196,2023-02-01,STORE018,PROD00486,CUST01930,4,6109.76,10,21995.14
SALE020197,2023-02-06,STORE009,PROD00295,CUST01613,3,7382.06,15,18824.25
SALE020198,2022-06-16,STORE028,PROD00208,CUST02952,2,7945.49,15,13507.33
SALE020199,2022-06-04,STORE041,PROD00182,CUST02107,2,911.54,15,1549.62
SALE020200,2023-08-05,STORE026,PROD00067,CUST01589,4,6788.88,20,21724.42
SALE020201,2022-03-25,STORE040,PROD00080,CUST02713,3,7754.55,5,22100.47
SALE020202,2024-03-31,STORE012,PROD00053,CUST00581,3,7664.55,5,21843.97
SALE020203,2024-06-08,STORE035,PROD00406,CUST01046,3,1023.26,5,2916.29
SALE020204,2022-07-27,STORE000,PROD00056,CUST02346,1,1296.33,15,1101.88
SALE020205,2022-05-02,STORE040,PROD00487,CUST02189,3,6844.79,5,19507.65
SALE020206,2023-03-06,STORE033,PROD00293,CUST00757,1,1041.21,5,989.15
SALE020207,2023-05-14,STORE011,PROD00270,CUST01715,4,5956.71,15,20252.81
SALE020208,2022-01-15,STORE024,PROD00370,CUST02013,2,4722.15,15,8027.65
SALE020209,2023-05-29,STORE012,PROD00214,CUST01982,4,3438.56,10,12378.82
SALE020210,2022-02-27,STORE010,PROD00159,CUST01529,3,902.7,10,2437.29
SALE020211,2023-01-11,STORE025,PROD00376,CUST00863,3,3105.6,15,7919.28
